Código DANE,Departamento,Área Aptitud Alta (ha),Porcentaje Aptitud Alta,Área Aptitud Media (ha),Porcentaje Aptitud Media,Área Aptitud Baja (ha),Porcentaje Aptitud Baja,Área No Apta (ha),Porcentaje No Apta,Área Exclusiones Legales (ha),Porcentaje Exclusiones Legales,Área de Estudio (ha)
91,AMAZONAS,4032,0%,3937,0%,18053,0.2%,8570600,78.6%,2307064,21.2%,10903686
5,ANTIOQUIA,672849,10.7%,881146,14%,107079,1.7%,4180686,66.4%,454538,7.2%,6296299
81,ARAUCA,17390,0.7%,151732,6.4%,204564,8.6%,1826876,76.7%,182573,7.7%,2383135
8,ATLANTICO,2801,0.8%,47626,14.4%,84551,25.5%,176440,53.3%,19741,6%,331159
13,BOLIVAR,129356,4.9%,388456,14.6%,138318,5.2%,1990101,74.7%,19265,0.7%,2665496
15,BOYACA,33297,1.4%,141217,6.1%,99674,4.3%,1398942,60.4%,644402,27.8%,2317531
17,CALDAS,35233,4.7%,190858,25.7%,8837,1.2%,446206,60%,62756,8.4%,743890
18,CAQUETA,372792,4.1%,945352,10.5%,46751,0.5%,5104075,56.6%,2541853,28.2%,9010823
85,CASANARE,161966,3.7%,165693,3.7%,251440,5.7%,3831470,86.4%,23570,0.5%,4434139
19,CAUCA,51226,1.6%,241541,7.7%,110516,3.5%,2220480,71.1%,501367,16%,3125130
20,CESAR,174601,7.7%,276438,12.3%,166240,7.4%,1551022,68.7%,88249,3.9%,2256550
27,CHOCO,31614,0.7%,124110,2.6%,201239,4.2%,4231002,87.7%,236379,4.9%,4824344
23,CORDOBA,512964,20.5%,670997,26.8%,97824,3.9%,807994,32.3%,410080,16.4%,2499858
25,CUNDINAMARCA,99317,4.1%,307125,12.8%,54372,2.3%,1490784,62.2%,446842,18.6%,2398439
94,GUAINIA,0,0%,0,0%,28779,0.4%,6007530,84.1%,1104077,15.5%,7140386
95,GUAVIARE,10553,0.2%,119570,2.2%,181234,3.3%,3945490,71%,1301065,23.4%,5557912
41,HUILA,127016,7%,254372,14%,31082,1.7%,1066501,58.8%,334563,18.4%,1813533
44,LA GUAJIRA,45175,2.2%,120346,5.8%,22171,1.1%,1648328,79.9%,225916,11%,2061936
47,MAGDALENA,34283,1.5%,287030,12.4%,156172,6.7%,1548966,66.9%,287988,12.4%,2314438
50,META,936942,11%,1488687,17.4%,658543,7.7%,4187850,49%,1283003,15%,8555025
52,NARINO,93398,3%,93645,3%,146496,4.7%,2476220,78.6%,339992,10.8%,3149751
54,NORTE DE SANTANDER,131539,6%,248880,11.4%,79468,3.6%,1307308,59.9%,415511,19%,2182705
86,PUTUMAYO,38708,1.5%,165134,6.4%,214741,8.3%,1647776,63.8%,518273,20.1%,2584632
63,QUINDIO,991,0.5%,39079,20.2%,20396,10.6%,108988,56.4%,23764,12.3%,193217
66,RISARALDA,22854,6.4%,73611,20.7%,1199,0.3%,205824,57.8%,52547,14.8%,356035
88,SAN ANDRES PROVIDENCIA Y SANTA CATALINA,0,0%,0,0%,0,0%,4972,100%,0,0%,4972
68,SANTANDER,506328,16.6%,535316,17.5%,77395,2.5%,1613291,52.8%,321996,10.5%,3054326
70,SUCRE,82390,7.7%,190979,17.8%,76733,7.2%,692789,64.6%,28968,2.7%,1071860
73,TOLIMA,244166,10.1%,378115,15.7%,61076,2.5%,1321327,54.7%,410336,17%,2415020
76,VALLE DEL CAUCA,134602,6.5%,212555,10.2%,59496,2.9%,1158044,55.8%,512108,24.7%,2076805
97,VAUPES,0,0%,23338,0.4%,18039,0.3%,4721067,88.4%,580733,10.9%,5343179
99,VICHADA,8258,0.1%,924456,9.2%,1362946,13.6%,7150014,71.4%,563083,5.6%,10008757
