MUNICIPIOS,PRODUCTO,AREA SEMBRADA (ha) ,AREA COSECHADA (ha) ,RENDIMIENTO (t/ha) ,PRODUCCIÓN (t) ,PRECIO PAGADO AL PRODUCTOR ($/kg),EXPLOTACIONES AGRÍCOLAS
BUENAVISTA,AHUYAMA,72,60,4,240,226.00,50
LA UNION,AJI DULCE,10,10,5,5,1179.00,5
OVEJAS,AJI DULCE,90,70,2,140,1000.00,70
SINCELEJO,AJI DULCE,13,13,10,130,2100.00,20
COROZAL,BATATA,38,38,25,950,1950.00,12
COROZAL,BERENJENA,9,8,16,128,1121.00,20
OVEJAS,BERENJENA,90,70,3,210,1000.00,50
SINCELEJO,BERENJENA,17,17,12,204,1580.00,26
SINCELEJO,COL,6,6,4,24,1500.00,12
BUENAVISTA,ÑAME CRIOLLO,55,55,4,22,1400.00,8
CHALAN,ÑAME CRIOLLO,5475,5025,775,432875,1375.00,218
COLOSO,ÑAME CRIOLLO,450,450,15,6750,850.00,180
COROZAL,ÑAME CRIOLLO,270,266,135,3544,1574.00,302
COVEÑAS,ÑAME CRIOLLO,121,121,10375,1062,1859.00,142
EL PALMITO,ÑAME CRIOLLO,60,55,9,495,1217.00,50
EL ROBLE,ÑAME CRIOLLO,15,13,6,78,800.00,31
LA UNION,ÑAME CRIOLLO,50,30,4,120,1150.00,60
LOS PALMITOS,ÑAME CRIOLLO,90,65,36,234,300.00,430
MORROA,ÑAME CRIOLLO,260,260,68,1768,780.00,123
OVEJAS,ÑAME CRIOLLO,900,450,135,6075,1775.00,580
SAMPUES,ÑAME CRIOLLO,115,25,25,625,792.00,120
SAN BENITO ABAD,ÑAME CRIOLLO,10,10,75,75,1150.00,8
SAN JUAN DE BETULIA,ÑAME CRIOLLO,105,105,3,315,1000.00,350
SAN MARCOS,ÑAME CRIOLLO,40,30,8,240,1350.00,83
SAN ONOFRE,ÑAME CRIOLLO,300,200,6,1200,1000.00,260
SAN PEDRO,ÑAME CRIOLLO,30,26,10,260,1425.00,40
SINCE,ÑAME CRIOLLO,5575,3345,4,1338,1550.00,131
SINCELEJO,ÑAME CRIOLLO,90,90,11,990,1700.00,40
TOLU,ÑAME CRIOLLO,60,30,6,180,1133.00,80
TOLUVIEJO,ÑAME CRIOLLO,200,150,12,1800,1383.00,200
CHALAN,ÑAME ESPINO,12,9,17,153,2200.00,74
COLOSO,ÑAME ESPINO,60,60,15,900,1050.00,50
COROZAL,ÑAME ESPINO,48,45,20,900,1875.00,30
COVEÑAS,ÑAME ESPINO,6,6,12,72,3167.00,6
EL PALMITO,ÑAME ESPINO,20,19,13,247,1317.00,19
EL ROBLE,ÑAME ESPINO,12,10,8,80,800.00,23
LA UNION,ÑAME ESPINO,20,20,5,10,1258.00,20
LOS PALMITOS,ÑAME ESPINO,420,285,65,18525,3220.00,670
MORROA,ÑAME ESPINO,31,31,68,2108,775.00,43
OVEJAS,ÑAME ESPINO,200,100,14,1400,2750.00,150
SAMPUES,ÑAME ESPINO,450,90,3,270,1000.00,135
SAN ONOFRE,ÑAME ESPINO,80,75,9,675,1600.00,70
SAN PEDRO,ÑAME ESPINO,8,7,10,70,1167.00,20
SINCE,ÑAME ESPINO,115,345,3,1035,2200.00,34
SINCELEJO,ÑAME ESPINO,120,120,16,1920,2000.00,60
TOLU,ÑAME ESPINO,25,15,6,90,1183.00,30
CHALAN,TABACO NEGRO,365,31,16,496,2860.00,141
COLOSO,TABACO NEGRO,71,71,15,1065,2230.00,70
LOS PALMITOS,TABACO NEGRO,25,23,27,621,1200.00,60
MORROA,TABACO NEGRO,29,29,2,58,3260.00,58
OVEJAS,TABACO NEGRO,300,230,3,690,3750.00,230
SINCE,TABACO NEGRO,65,52,1,52,3717.00,15
CHALAN,TABACO RUBIO,455,41,28,1148,5400.00,91
LOS PALMITOS,TABACO RUBIO,40,38,37,1406,5500.00,120
MORROA,TABACO RUBIO,17,17,12,204,5900.00,47
OVEJAS,TABACO RUBIO,600,300,35,1050,6000.00,600
SAN JUAN DE BETULIA,TABACO RUBIO,10,10,15,15,4000.00,25
SAN PEDRO,TABACO RUBIO,18,16,8,128,4000.00,20
BUENAVISTA,YUCA SOLA,135,130,8,1040,858.00,200
CAIMITO,YUCA SOLA,128,713,105,74865,550.00,137
CHALAN,YUCA SOLA,638,545,75,40875,817.00,119
COLOSO,YUCA SOLA,170,170,12,2040,383.00,75
COVEÑAS,YUCA SOLA,25,25,12,300,1325.00,15
GUARANDA,YUCA SOLA,120,120,7,840,800.00,848
MORROA,YUCA SOLA,476,476,135,6426,650.00,267
OVEJAS,YUCA SOLA,6048,2778,85,23613,933.00,580
SAN BENITO ABAD,YUCA SOLA,120,100,7,700,850.00,15
SAN MARCOS,YUCA SOLA,500,450,8,3600,1017.00,711
SAN ONOFRE,YUCA SOLA,350,300,9,2700,640.00,300
SAN PEDRO,YUCA SOLA,600,570,10,5700,700.00,800
SUCRE,YUCA SOLA,280,180,6,10800,1767.00,835
TOLUVIEJO,YUCA SOLA,70,60,4,240,933.00,60
BUENAVISTA,YUCA ASOCIADA,35,35,8,280,858.00,75
CHALAN,YUCA ASOCIADA,195,17,7,119,817.00,64
COLOSO,YUCA ASOCIADA,480,480,6,2880,383.00,100
COROZAL,YUCA ASOCIADA,660,620,10,6200,573.00,230
COVEÑAS,YUCA ASOCIADA,110,110,85,935,1325.00,124
EL PALMITO,YUCA ASOCIADA,520,515,3,1545,800.00,705
EL ROBLE,YUCA ASOCIADA,820,760,5,3800,700.00,1060
GALERAS,YUCA ASOCIADA,741,387,8,3096,600.00,1609
LA UNION,YUCA ASOCIADA,220,180,9,1620,675.00,185
LOS PALMITOS,YUCA ASOCIADA,1250,980,55,5390,2586.00,1450
MORROA,YUCA ASOCIADA,263,263,135,35505,650.00,154
OVEJAS,YUCA ASOCIADA,14112,6482,7,45374,933.00,1525
SAMPUES,YUCA ASOCIADA,210,180,8,1440,367.00,48
SAN JUAN DE BETULIA,YUCA ASOCIADA,834,750,8,6000,340.00,800
SAN ONOFRE,YUCA ASOCIADA,300,300,7,2100,640.00,300
SAN PEDRO,YUCA ASOCIADA,500,475,10,4750,700.00,600
SINCE,YUCA ASOCIADA,741,62985,7,440895,317.00,1346
SINCELEJO,YUCA ASOCIADA,500,300,9,2700,1000.00,230
TOLU,YUCA ASOCIADA,450,380,7,2660,1067.00,400
TOLUVIEJO,YUCA ASOCIADA,220,200,4,800,933.00,180
CAIMITO,YUCA INDUSTRIAL,25,10,14,140,367.00,5
COROZAL,YUCA INDUSTRIAL,180,180,20,3600,258.00,60
EL PALMITO,YUCA INDUSTRIAL,400,396,95,3762,232.00,385
EL ROBLE,YUCA INDUSTRIAL,42,35,12,420,300.00,7
GALERAS,YUCA INDUSTRIAL,230,230,21,4830,200.00,103
LA UNION,YUCA INDUSTRIAL,334,334,22,7348,190.00,167
LOS PALMITOS,YUCA INDUSTRIAL,85,80,81,648,250.00,72
MORROA,YUCA INDUSTRIAL,137,137,135,18495,180.00,115
SAMPUES,YUCA INDUSTRIAL,436,100,15,1500,300.00,233
SAN JUAN DE BETULIA,YUCA INDUSTRIAL,125,125,10,1250,170.00,20
SAN MARCOS,YUCA INDUSTRIAL,150,150,18,2700,250.00,4
SAN PEDRO,YUCA INDUSTRIAL,200,190,18,3420,240.00,50
SINCE,YUCA INDUSTRIAL,4285,36423,215,7830945,223.00,18
SINCELEJO,YUCA INDUSTRIAL,300,300,22,6600,250.00,15
TOLUVIEJO,YUCA INDUSTRIAL,130,100,12,1200,220.00,10
